Date,Symbol,Side,EntryPrice,SLPrice,Qty,PnL,GapPct,OpenBias,ExitReason,Duration
2024-07-09,BAJFINANCE,SELL,709.00,711.00,47,50.00,0.14,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2024-07-09,RELIANCE,SELL,1588.80,1593.56,21,115.50,-0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2024-07-10,BAJFINANCE,BUY,712.00,709.00,47,-141.00,0.21,LONG,STOPLOSS,15min
2024-07-15,BAJFINANCE,BUY,705.00,702.81,48,-105.06,0.14,NEUTRAL,STOPLOSS,80min
2024-07-23,RELIANCE,SELL,1489.05,1495.80,22,210.66,-0.09,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,125min
2024-07-26,INFY,BUY,1861.00,1851.86,18,216.12,-0.05,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,65min
2024-07-26,BAJFINANCE,BUY,674.00,670.74,50,-163.22,0.23,LONG,STOPLOSS,60min
2024-07-29,RELIANCE,BUY,1519.70,1515.95,22,-82.50,0.18,LONG,STOPLOSS,10min
2024-08-02,BAJFINANCE,SELL,669.00,671.84,50,-142.08,-0.66,NEUTRAL,STOPLOSS,35min
2024-08-02,RELIANCE,SELL,1500.80,1505.14,22,-95.37,-0.85,NEUTRAL,STOPLOSS,50min
2024-08-06,TCS,BUY,4243.15,4217.23,8,-207.34,0.26,LONG,STOPLOSS,25min
2024-08-06,INFY,BUY,1794.65,1782.59,18,-217.02,0.41,LONG,STOPLOSS,35min
2024-08-07,BAJFINANCE,BUY,664.00,662.18,51,44.00,0.84,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,30min
2024-08-12,BAJFINANCE,SELL,657.00,659.03,51,-103.59,-0.08,NEUTRAL,STOPLOSS,45min
2024-08-14,TCS,BUY,4278.55,4223.42,7,101.15,0.29,NEUTRAL,EOD_AUTO_EXIT,315min
2024-08-16,RELIANCE,BUY,1479.45,1474.45,22,-109.90,0.59,LONG,STOPLOSS,10min
2024-08-19,RELIANCE,BUY,1494.00,1489.26,22,-104.18,0.25,LONG,STOPLOSS,85min
2024-08-21,RELIANCE,BUY,1500.50,1495.95,22,44.55,-0.14,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,115min
2024-08-23,TCS,SELL,4478.50,4487.23,7,29.10,-0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,30min
2024-08-26,TCS,BUY,4546.00,4522.00,7,-167.99,0.48,LONG,STOPLOSS,55min
2024-08-26,RELIANCE,BUY,1511.80,1507.66,22,103.97,0.57,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2024-08-27,INFY,BUY,1890.40,1883.99,17,49.70,-0.10,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2024-08-27,RELIANCE,SELL,1504.80,1508.12,22,33.75,-0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,260min
2024-08-28,INFY,BUY,1918.40,1908.99,17,345.80,0.47,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,70min
2024-08-29,BAJFINANCE,BUY,693.50,690.70,49,325.50,-0.14,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,20min
2024-09-02,TCS,SELL,4557.85,4568.59,7,83.66,0.29,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,80min
2024-09-02,BAJFINANCE,BUY,732.00,726.50,46,361.24,0.90,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,95min
2024-09-06,RELIANCE,SELL,1477.20,1484.78,23,216.42,-0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,100min
2024-09-09,BAJFINANCE,SELL,729.00,733.34,46,-199.71,0.14,NEUTRAL,STOPLOSS,35min
2024-09-17,INFY,BUY,1951.30,1948.23,17,-52.25,0.09,NEUTRAL,STOPLOSS,5min
2024-09-17,BAJFINANCE,BUY,741.50,736.09,45,-243.39,0.00,NEUTRAL,STOPLOSS,45min
2024-09-18,BAJFINANCE,BUY,754.00,749.53,45,301.00,0.41,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2024-09-18,RELIANCE,BUY,1479.15,1474.90,22,-93.50,-0.17,LONG,STOPLOSS,135min
2024-09-20,TCS,SELL,4276.20,4292.15,7,-111.65,0.23,NEUTRAL,STOPLOSS,35min
2024-09-20,RELIANCE,BUY,1481.90,1477.01,22,-107.63,0.27,NEUTRAL,STOPLOSS,20min
2024-09-23,RELIANCE,BUY,1499.50,1495.07,22,-97.39,0.40,LONG,STOPLOSS,110min
2024-09-26,INFY,BUY,1914.50,1907.98,17,-110.92,-0.12,LONG,STOPLOSS,70min
2024-09-26,RELIANCE,BUY,1497.20,1493.27,22,40.05,-0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,165min
2024-09-30,RELIANCE,SELL,1500.30,1509.56,22,280.31,-0.27,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,220min
2024-10-01,INFY,BUY,1904.35,1893.88,17,-177.92,-0.14,LONG,STOPLOSS,35min
2024-10-04,INFY,BUY,1910.00,1898.34,17,439.10,0.03,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,90min
2024-10-07,TCS,BUY,4283.15,4276.91,7,-43.70,0.52,NEUTRAL,STOPLOSS,5min
2024-10-07,INFY,BUY,1938.70,1933.04,17,-96.30,0.11,LONG,STOPLOSS,5min
2024-10-08,BAJFINANCE,SELL,721.00,724.74,47,-175.71,0.07,NEUTRAL,STOPLOSS,30min
2024-10-09,INFY,BUY,1962.85,1955.50,17,133.74,0.34,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,130min
2024-10-09,BAJFINANCE,BUY,736.00,730.13,46,120.00,0.00,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,110min
2024-10-16,BAJFINANCE,SELL,696.50,700.42,48,94.50,-0.28,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,270min
2024-10-17,INFY,BUY,1954.70,1941.60,17,-222.70,0.89,NEUTRAL,STOPLOSS,50min
2024-10-21,BAJFINANCE,SELL,681.00,685.01,49,298.20,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2024-10-24,BAJFINANCE,BUY,710.00,702.96,47,-331.08,0.07,NEUTRAL,STOPLOSS,50min
2024-10-25,TCS,BUY,4084.45,4070.05,8,-115.24,0.17,NEUTRAL,STOPLOSS,50min
2024-10-30,TCS,BUY,4101.80,4090.74,8,-88.48,-0.12,LONG,STOPLOSS,30min
2024-11-04,TCS,SELL,3948.25,3955.89,8,62.55,-0.42,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,20min
2024-11-06,INFY,BUY,1794.05,1777.49,18,386.24,0.63,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,200min
2024-11-07,BAJFINANCE,SELL,690.00,694.71,49,0.00,0.21,NEUTRAL,EOD_AUTO_EXIT,325min
2024-11-08,INFY,BUY,1837.70,1829.12,18,-154.38,0.84,LONG,STOPLOSS,200min
2024-11-11,TCS,BUY,4185.15,4161.95,8,270.51,-0.18,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,130min
2024-11-11,BAJFINANCE,BUY,690.00,685.64,49,-213.79,-0.22,NEUTRAL,STOPLOSS,25min
2024-11-13,BAJFINANCE,BUY,669.50,664.51,50,-249.59,-0.08,NEUTRAL,STOPLOSS,40min
2024-11-22,TCS,BUY,4126.00,4089.87,8,648.00,0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,255min
2024-11-22,BAJFINANCE,BUY,655.00,651.47,51,255.58,0.15,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,170min
2024-11-29,RELIANCE,BUY,1289.05,1280.99,26,123.80,0.57,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,290min
2024-12-04,TCS,BUY,4352.65,4328.64,7,62.50,0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,140min
2024-12-04,BAJFINANCE,BUY,674.00,671.20,50,-139.82,0.60,NEUTRAL,STOPLOSS,10min
2024-12-10,INFY,BUY,1952.40,1942.26,17,-172.33,0.63,NEUTRAL,STOPLOSS,215min
2024-12-10,BAJFINANCE,BUY,694.50,692.00,48,-120.15,0.07,LONG,STOPLOSS,35min
2024-12-11,INFY,BUY,1965.80,1960.90,17,145.71,0.41,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,290min
2024-12-13,INFY,SELL,1963.55,1970.75,17,56.00,-0.77,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,55min
2024-12-13,RELIANCE,SELL,1243.15,1248.41,27,-141.94,-0.16,NEUTRAL,STOPLOSS,45min
2024-12-16,BAJFINANCE,BUY,722.00,718.50,47,-94.00,-0.07,NEUTRAL,EOD_AUTO_EXIT,345min
2024-12-17,TCS,SELL,4370.00,4399.27,7,256.40,-0.14,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,185min
2024-12-17,BAJFINANCE,SELL,712.00,717.96,47,-280.04,0.00,NEUTRAL,STOPLOSS,35min
2024-12-20,BAJFINANCE,BUY,697.00,693.00,48,84.00,-0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,15min
2024-12-24,TCS,BUY,4206.05,4188.85,8,-137.58,0.03,LONG,STOPLOSS,100min
2024-12-26,TCS,SELL,4151.85,4172.14,8,-162.33,-0.06,NEUTRAL,STOPLOSS,100min
2024-12-26,RELIANCE,SELL,1220.40,1223.66,27,-87.94,0.00,NEUTRAL,STOPLOSS,90min
2024-12-27,RELIANCE,BUY,1222.45,1220.67,27,67.90,0.11,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,60min
2025-01-01,SBILIFE,SELL,1386.70,1391.45,24,-113.96,0.00,NEUTRAL,STOPLOSS,25min
2025-01-01,BAJFINANCE,BUY,685.50,683.58,49,192.50,-0.22,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,40min
2025-01-06,TCS,BUY,4146.15,4125.55,8,-164.80,0.21,LONG,STOPLOSS,10min
2025-01-09,TCS,BUY,4133.75,4114.95,8,-150.41,0.14,NEUTRAL,STOPLOSS,25min
2025-01-09,NESTLEIND,BUY,1113.20,1108.00,30,372.60,-0.02,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,20min
2025-01-10,COALINDIA,SELL,357.65,359.21,95,69.30,-0.43,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,35min
2025-01-13,BAJAJ-AUTO,SELL,8391.00,8437.66,4,-186.64,-0.80,NEUTRAL,STOPLOSS,5min
2025-01-14,APOLLOHOSP,SELL,6804.40,6826.78,4,292.20,0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,15min
2025-01-15,COALINDIA,BUY,367.90,365.57,92,114.80,0.51,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,120min
2025-01-16,INDUSINDBK,BUY,984.35,977.45,34,-234.60,0.47,LONG,STOPLOSS,295min
2025-01-16,NESTLEIND,SELL,1084.50,1088.80,31,71.50,-0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,65min
2025-01-17,NESTLEIND,BUY,1096.00,1091.24,31,345.60,0.30,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,165min
2025-01-17,BAJAJ-AUTO,BUY,8396.50,8372.49,4,89.00,-0.27,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-01-20,BAJFINANCE,BUY,729.00,722.91,46,602.00,0.07,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,105min
2025-01-21,INDUSINDBK,SELL,958.45,969.10,35,-372.82,0.16,NEUTRAL,STOPLOSS,85min
2025-01-21,APOLLOHOSP,BUY,6995.75,6965.60,4,-120.61,1.05,LONG,STOPLOSS,15min
2025-01-22,SBILIFE,SELL,1452.30,1462.10,23,-225.40,-0.06,NEUTRAL,STOPLOSS,10min
2025-01-22,COALINDIA,SELL,366.50,368.85,92,-216.20,-0.03,NEUTRAL,STOPLOSS,15min
2025-01-23,INFY,BUY,1878.60,1868.85,18,-175.50,0.11,NEUTRAL,STOPLOSS,10min
2025-01-28,NESTLEIND,SELL,1078.90,1083.46,31,71.50,0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-01-29,SBILIFE,BUY,1442.95,1428.99,23,426.65,0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,300min
2025-01-30,TCS,BUY,4128.30,4103.71,8,-196.71,0.46,NEUTRAL,STOPLOSS,45min
2025-01-30,RELIANCE,BUY,1240.10,1236.56,27,221.50,0.42,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,110min
2025-02-04,BAJFINANCE,SELL,833.50,841.14,40,-305.71,0.18,NEUTRAL,STOPLOSS,190min
2025-02-04,APOLLOHOSP,SELL,6714.60,6750.81,5,-181.05,-0.10,NEUTRAL,STOPLOSS,60min
2025-02-05,COALINDIA,BUY,373.60,371.87,91,-122.85,0.26,LONG,EOD_AUTO_EXIT,310min
2025-02-06,COALINDIA,SELL,370.00,371.49,91,76.00,0.12,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2025-02-10,BAJAJ-AUTO,SELL,8723.00,8795.00,3,222.00,-0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,315min
2025-02-10,COALINDIA,SELL,363.10,365.22,93,225.64,-0.46,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,175min
2025-02-12,RELIANCE,SELL,1195.00,1211.42,28,-459.82,-1.46,NEUTRAL,STOPLOSS,60min
2025-02-13,SBILIFE,BUY,1463.00,1453.90,23,256.04,0.29,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,215min
2025-02-13,BAJFINANCE,BUY,831.50,826.00,40,347.96,-0.06,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,55min
2025-02-14,NESTLEIND,BUY,1105.10,1095.75,30,-280.45,0.22,NEUTRAL,STOPLOSS,90min
2025-02-14,SBILIFE,SELL,1463.65,1470.18,23,164.62,0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,80min
2025-02-17,SBILIFE,BUY,1478.95,1469.55,22,-105.60,-0.14,NEUTRAL,EOD_AUTO_EXIT,305min
2025-02-18,INFY,BUY,1858.70,1852.74,18,-107.22,-0.04,NEUTRAL,STOPLOSS,30min
2025-02-18,BAJAJ-AUTO,SELL,8251.00,8288.50,4,174.48,-0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,155min
2025-02-19,BAJAJ-AUTO,BUY,8277.50,8247.68,4,-119.26,-0.07,NEUTRAL,STOPLOSS,60min
2025-02-20,NESTLEIND,SELL,1096.80,1099.47,30,-80.08,0.12,NEUTRAL,STOPLOSS,55min
2025-02-21,APOLLOHOSP,SELL,6312.00,6351.50,5,-197.52,-0.50,NEUTRAL,STOPLOSS,115min
2025-02-24,BAJAJ-AUTO,SELL,8158.00,8213.50,4,-222.00,-0.59,NEUTRAL,STOPLOSS,75min
2025-02-25,NESTLEIND,BUY,1122.60,1118.20,30,59.80,-0.12,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2025-02-25,COALINDIA,SELL,350.45,351.76,97,-126.87,-0.11,NEUTRAL,STOPLOSS,45min
2025-02-28,TCS,SELL,3501.55,3536.36,9,112.65,-0.64,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,130min
2025-02-28,NESTLEIND,SELL,1125.40,1132.00,30,374.10,-0.75,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,225min
2025-03-03,NESTLEIND,SELL,1086.70,1091.84,31,237.85,-0.37,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,105min
2025-03-03,BAJAJ-AUTO,SELL,7625.00,7688.09,4,340.64,0.25,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,135min
2025-03-05,INFY,BUY,1718.00,1710.85,19,-135.83,0.44,LONG,STOPLOSS,20min
2025-03-06,COALINDIA,BUY,364.80,362.40,93,476.05,0.49,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,140min
2025-03-07,INDUSINDBK,SELL,962.10,968.05,35,444.00,0.15,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,15min
2025-03-07,NESTLEIND,BUY,1107.30,1102.31,30,249.56,-0.05,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2025-03-10,RELIANCE,BUY,1255.90,1250.55,27,-144.45,-0.10,LONG,STOPLOSS,50min
2025-03-17,BAJFINANCE,BUY,862.00,856.05,39,-231.90,-0.18,LONG,STOPLOSS,30min
2025-03-18,TCS,BUY,3523.00,3506.35,9,163.10,0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,60min
2025-03-18,NESTLEIND,BUY,1095.60,1091.70,31,146.37,0.32,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-03-19,NESTLEIND,SELL,1098.80,1100.63,30,33.80,0.29,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,25min
2025-03-19,SBILIFE,BUY,1469.20,1463.61,23,198.37,0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2025-03-20,RELIANCE,BUY,1260.00,1255.84,26,-108.29,0.31,NEUTRAL,STOPLOSS,5min
2025-03-20,BAJAJ-AUTO,BUY,7626.50,7590.39,4,-144.42,0.31,LONG,STOPLOSS,5min
2025-03-21,SBILIFE,BUY,1509.20,1502.25,22,294.30,-0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,75min
2025-03-21,APOLLOHOSP,BUY,6529.25,6503.24,5,156.12,0.32,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-03-25,NESTLEIND,BUY,1139.90,1132.34,29,-219.36,-0.14,NEUTRAL,STOPLOSS,15min
2025-03-26,NESTLEIND,BUY,1133.00,1130.50,30,-75.00,0.21,NEUTRAL,STOPLOSS,5min
2025-03-27,NESTLEIND,BUY,1132.00,1125.07,30,-207.95,-0.06,NEUTRAL,STOPLOSS,240min
2025-03-27,BAJFINANCE,BUY,891.00,888.14,38,256.00,-0.11,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,55min
2025-03-28,NESTLEIND,BUY,1142.00,1135.37,29,-192.23,-0.09,LONG,STOPLOSS,50min
2025-03-28,BAJAJ-AUTO,BUY,7807.00,7766.00,4,-164.00,0.14,NEUTRAL,STOPLOSS,10min
2025-04-01,INFY,SELL,1521.40,1536.37,22,-193.60,-1.90,NEUTRAL,EOD_AUTO_EXIT,300min
2025-04-01,NESTLEIND,BUY,1142.60,1135.51,29,-205.64,0.67,NEUTRAL,STOPLOSS,30min
2025-04-04,INDUSINDBK,SELL,684.40,692.62,49,19.60,-1.07,NEUTRAL,EOD_AUTO_EXIT,310min
2025-04-04,TCS,SELL,3321.75,3347.26,10,217.50,-1.20,NEUTRAL,EOD_AUTO_EXIT,295min
2025-04-08,NESTLEIND,SELL,1120.80,1124.84,30,-121.24,0.00,NEUTRAL,STOPLOSS,15min
2025-04-09,INDUSINDBK,SELL,673.60,678.35,50,-237.50,-0.93,NEUTRAL,STOPLOSS,80min
2025-04-09,NESTLEIND,BUY,1158.50,1151.67,29,434.50,0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,70min
2025-04-15,INDUSINDBK,BUY,714.00,704.15,47,888.20,1.69,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,120min
2025-04-21,INDUSINDBK,BUY,814.60,806.89,41,672.85,1.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,55min
2025-04-21,RELIANCE,BUY,1285.10,1277.99,26,239.42,-0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,120min
2025-04-24,NESTLEIND,BUY,1241.50,1230.89,27,138.60,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,35min
2025-04-25,BAJFINANCE,SELL,916.00,925.14,37,377.64,0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,35min
2025-04-25,BAJAJ-AUTO,SELL,7954.00,8007.91,4,460.00,0.12,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,50min
2025-04-30,SBILIFE,BUY,1742.00,1732.72,19,239.24,-0.14,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-05-02,NESTLEIND,SELL,1172.40,1179.31,29,161.40,-0.42,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,290min
2025-05-02,COALINDIA,BUY,379.40,376.46,89,-261.46,0.37,NEUTRAL,STOPLOSS,70min
2025-05-05,TCS,BUY,3502.50,3481.76,9,-186.65,0.35,LONG,STOPLOSS,15min
2025-05-06,INDUSINDBK,SELL,831.80,843.76,40,-8.00,-0.15,NEUTRAL,EOD_AUTO_EXIT,305min
2025-05-06,NESTLEIND,BUY,1173.30,1170.76,28,139.60,0.15,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,25min
2025-05-08,BAJAJ-AUTO,SELL,7600.50,7625.40,4,-99.58,0.10,NEUTRAL,STOPLOSS,20min
2025-05-12,TCS,BUY,3543.00,3520.03,9,474.00,1.89,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,195min
2025-05-12,APOLLOHOSP,BUY,6842.50,6805.08,4,224.56,1.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,80min
2025-05-13,COALINDIA,BUY,388.85,387.52,87,-115.39,0.03,LONG,STOPLOSS,10min
2025-05-14,BAJAJ-AUTO,BUY,7970.00,7919.76,4,-200.96,0.29,NEUTRAL,STOPLOSS,35min
2025-05-14,COALINDIA,BUY,391.60,389.17,86,-208.71,0.22,LONG,STOPLOSS,190min
2025-05-19,NESTLEIND,BUY,1209.40,1204.35,28,-141.44,-0.17,NEUTRAL,STOPLOSS,30min
2025-05-19,APOLLOHOSP,BUY,7050.00,7026.19,4,-95.23,-0.11,LONG,STOPLOSS,20min
2025-05-20,INDUSINDBK,BUY,793.85,786.86,42,-293.60,0.33,NEUTRAL,STOPLOSS,135min
2025-05-20,COALINDIA,BUY,399.50,396.05,85,370.95,0.62,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,100min
2025-05-21,NESTLEIND,BUY,1192.00,1189.70,28,-64.40,-0.07,LONG,STOPLOSS,40min
2025-05-21,SBILIFE,BUY,1763.20,1760.23,19,-56.36,0.01,NEUTRAL,STOPLOSS,5min
2025-05-22,RELIANCE,SELL,1408.40,1414.38,24,157.26,-0.49,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,295min
2025-05-23,INFY,BUY,1573.00,1567.16,21,139.10,-0.06,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-05-23,NESTLEIND,BUY,1193.90,1188.95,28,223.89,-0.08,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,90min
2025-05-26,TCS,BUY,3542.90,3533.63,9,-83.42,0.37,NEUTRAL,STOPLOSS,15min
2025-05-26,INFY,BUY,1579.40,1573.41,21,54.60,0.03,NEUTRAL,EOD_AUTO_EXIT,340min
2025-05-27,INDUSINDBK,BUY,812.00,804.13,41,432.84,-0.27,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-05-28,COALINDIA,SELL,387.45,388.81,87,-47.85,0.28,NEUTRAL,EOD_AUTO_EXIT,295min
2025-05-29,INDUSINDBK,BUY,813.20,808.71,41,191.72,0.03,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,190min
2025-05-30,INDUSINDBK,SELL,813.05,816.88,41,-156.90,-0.47,NEUTRAL,STOPLOSS,45min
2025-06-04,BAJAJ-AUTO,BUY,8423.50,8381.59,4,-167.63,-0.22,NEUTRAL,STOPLOSS,45min
2025-06-04,COALINDIA,SELL,379.70,380.90,89,-106.80,0.14,NEUTRAL,STOPLOSS,10min
2025-06-05,INDUSINDBK,SELL,807.55,813.21,42,224.40,0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,300min
2025-06-05,APOLLOHOSP,BUY,6902.50,6881.17,4,-85.32,0.12,NEUTRAL,STOPLOSS,115min
2025-06-06,BAJFINANCE,BUY,899.00,889.00,37,826.00,0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,35min
2025-06-06,RELIANCE,BUY,1446.50,1437.80,23,-80.50,-0.12,NEUTRAL,EOD_AUTO_EXIT,320min
2025-06-09,COALINDIA,BUY,394.00,391.84,86,-186.11,0.53,LONG,STOPLOSS,230min
2025-06-10,BAJAJ-AUTO,SELL,8390.00,8414.10,4,-96.40,-0.04,NEUTRAL,STOPLOSS,125min
2025-06-11,RELIANCE,BUY,1466.60,1456.16,23,-240.04,0.59,LONG,STOPLOSS,45min
2025-06-12,BAJFINANCE,BUY,952.00,947.48,35,-158.23,0.27,NEUTRAL,STOPLOSS,30min
2025-06-12,APOLLOHOSP,BUY,6999.50,6975.52,4,78.00,0.81,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
